SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,DebtRatio,NumberOfDependents,TotalLate,TotalCreditLines,MonthlyIncome_log
0,0.236813421,32,0.086226852,0.0,0,3,7.454719949364001
0,0.0,43,0.068448375,0.0,0,6,8.556606193773073
0,0.052104432,61,0.433851098,0.0,0,11,8.630700432209832
0,0.023351251,40,0.390886368,0.0,0,9,8.556606193773073
0,0.9999999,48,0.684958898,2.0,1,11,8.412054873292933
0,0.5514753,47,0.494106474,3.0,0,22,9.792611856190192
0,0.597405261,29,0.522496121,2.0,0,9,8.665785595466064
0,8.59e-05,64,0.525288167,0.0,0,16,8.35490952835879
0,0.488333569,59,0.402596293,0.0,0,14,9.368113055848724
0,0.016191453,39,0.45068323,0.0,0,11,8.300280189852664
0,9.36e-05,34,0.216966487,0.0,0,15,9.301186055275759
0,0.99380124,53,1.853455454,0.0,0,17,7.0909098220799835
0,0.081446296,45,0.397856343,1.0,0,10,8.740496729931813
0,0.356113953,36,0.359928014,0.0,0,11,8.517393171418904
1,1.08062805,48,0.535996671,1.0,1,18,8.883085524404578
0,0.292090185,75,0.519688753,0.0,0,11,8.352554369474591
0,0.127799152,56,0.569072968,3.0,2,16,8.949235314374855
0,0.013704953,58,0.244621582,0.0,2,10,9.364519622823858
0,0.017313375,54,0.059470265,2.0,0,10,7.601402334583733
0,0.461821037,46,0.22642529,0.0,0,15,8.216358332386156
0,0.238631736,75,628.0,0.0,1,11,8.594339400592892
0,0.186961223,78,0.037992402,0.0,0,5,8.517393171418904
0,0.032608969,74,0.106966925,0.0,0,9,8.64541048921699
0,0.9999999,26,0.133782733,2.0,0,1,8.257644958208228
0,0.124345252,44,0.505249125,3.0,0,9,8.699681400989514
0,0.026254443,59,0.294682127,0.0,0,12,7.824445930877619
0,0.9999999,30,682.0,1.0,2,1,8.594339400592892
0,0.115896386,42,0.037185126,2.0,0,4,7.824445930877619
0,0.374594674,58,0.306527639,0.0,0,12,8.853808274977197
0,0.005257043,54,0.45703404,0.0,0,17,8.343077871169383
0,0.032684429,69,0.024986119,0.0,0,6,7.496097345175956
0,0.283448982,57,0.635229182,1.0,0,14,9.0280988119824
0,0.998336106,55,110.0,0.0,3,4,8.594339400592892
0,0.045813118,53,0.162325941,0.0,0,6,8.956222016362542
0,0.353886611,74,0.30919288,0.0,0,13,8.31898612539206
0,0.926814637,37,0.012269939,0.0,3,5,10.518700218288165
0,0.0,49,0.301960784,0.0,0,19,8.536995818712418
0,0.138695473,69,0.197156694,0.0,0,7,8.764209507142004
0,0.369347845,41,586.0,0.0,0,5,8.594339400592892
0,0.943949788,35,0.047825042,0.0,1,10,8.333510708982942
0,0.645239975,53,0.493625531,2.0,0,15,9.392745258631441
1,1.004133058,53,0.388345196,0.0,1,9,8.410943391573527
0,0.048224463,61,0.275017999,1.0,0,15,9.0280988119824
0,0.9999999,80,251.0,0.0,0,2,8.594339400592892
1,0.022141803,45,0.540429286,2.0,1,9,8.131824785007195
0,0.058383695,60,96.0,0.0,0,3,8.594339400592892
0,0.040086087,74,0.012370189,0.0,0,8,8.786914938491025
0,0.135376891,51,1.328268693,2.0,0,7,7.824445930877619
1,0.909003988,45,0.659060876,0.0,7,18,9.337061124755339
0,0.589341596,59,0.262256069,0.0,0,10,8.343315881404946
0,0.470828075,39,1.074106749,0.0,0,6,7.726212650507529
0,0.0,55,0.364635905,1.0,1,10,9.314339961994667
0,0.267586428,38,0.324147633,1.0,0,17,9.399637542506563
0,0.247875972,45,0.519872011,2.0,2,8,8.689127655323706
0,0.431854815,35,0.264257482,2.0,0,8,8.17244681834278
1,0.986114968,37,1.039100161,2.0,4,12,8.630700432209832
0,0.0,74,0.0,0.0,0,8,8.594339400592892
0,0.000355926,68,792.0,0.0,0,19,8.594339400592892
0,0.06181292,59,0.528624767,0.0,1,18,8.075271546297458
0,0.157638768,67,0.414202264,1.0,0,13,8.608495349823023
1,0.619802873,56,0.906182303,1.0,3,19,8.699681400989514
0,0.051216531,41,13.0,3.0,1,3,8.594339400592892
0,0.9999999,43,0.0,2.0,0,0,8.808518618782816
1,0.995128303,43,0.626895854,0.0,0,9,8.688453800850768
0,0.9999999,69,0.381292396,0.0,4,2,7.937731775260109
0,0.006705751,69,0.166483063,0.0,0,7,8.89041055197428
0,0.675099997,55,0.598041677,2.0,0,19,8.289790583181643
0,0.054526135,49,0.543936954,2.0,0,16,9.375939552625749
0,0.99040192,71,0.102442334,1.0,0,3,7.295735072749282
0,0.080519481,57,0.17181972,0.0,0,8,8.77971129020447
0,0.003066872,63,0.256171697,0.0,0,15,9.847816267665664
0,0.0,23,0.0,0.0,0,1,8.594339400592892
0,0.028918137,44,0.23964004,0.0,0,6,9.105090961257085
1,0.91263762,52,0.981585982,0.0,0,13,8.121777419161074
0,0.044646769,34,0.365330322,2.0,0,13,8.865593998902725
0,0.519028671,54,0.259727626,0.0,5,9,8.03398273468322
0,0.26592965,58,0.616727357,1.0,0,29,9.758519582283522
0,0.0,61,0.0,0.0,0,3,8.594339400592892
0,0.020010481,75,469.0,0.0,0,7,8.594339400592892
0,0.006286177,40,0.001661743,0.0,0,3,8.59711281459211
0,0.132215445,36,0.27129716,0.0,0,10,8.922791623969637
0,0.012738078,73,50.0,0.0,0,8,8.594339400592892
0,0.003231783,72,0.002443901,0.0,0,12,8.412054873292933
0,0.519733955,44,0.279734289,2.0,2,17,9.157361447185297
1,0.495966375,60,0.329833508,0.0,2,12,8.80492526261806
0,0.664894025,54,0.528891075,0.0,1,14,9.409273194575334
0,0.156234591,51,0.621344664,3.0,0,13,8.294299608857235
0,0.690591408,45,0.324546485,0.0,2,10,9.267098705794792
0,0.939197406,41,0.330119442,4.0,7,7,8.846353043314327
0,0.0,53,0.188540573,4.0,0,18,9.90353755128617
0,0.000762145,78,0.193418595,1.0,0,16,8.84779106484485
0,0.032505783,70,31.0,0.0,0,6,8.594339400592892
0,0.472483887,35,0.43877144,2.0,0,11,8.925454386826402
0,0.673918784,60,0.420407821,1.0,0,18,9.385721231090805
0,0.994066864,51,0.898138833,0.0,0,13,8.288031567776464
0,0.9999999,24,3.0,0.0,0,1,8.594339400592892
0,0.044147412,61,64.0,0.0,0,8,8.594339400592892
0,0.9999999,56,0.0,2.0,2,0,8.078688229229872
0,0.128973745,62,0.23877671,1.0,0,9,8.537191877922927
0,0.524696936,59,0.840924239,0.0,3,17,8.412054873292933
0,0.000998599,59,0.121155123,1.0,0,12,9.109193189971226
0,0.465537928,27,0.190615836,0.0,0,6,8.229777750081887
0,0.414265987,56,0.488491675,0.0,1,13,8.314832179284556
0,0.0,26,0.009154421,0.0,0,3,8.33110454805304
0,0.308482643,52,0.291087273,0.0,0,7,8.929435283803425
0,0.370465395,42,0.46264602,3.0,0,17,8.210939733379021
0,0.168080338,48,0.351945854,3.0,0,13,8.77971129020447
1,0.006419954,47,4.0,0.0,8,3,8.594339400592892
0,0.953092031,40,0.289971884,3.0,0,4,8.582044163735853
0,0.026664445,44,0.075684767,2.0,0,8,9.026898187513526
0,0.029604043,35,0.372340426,3.0,2,14,8.686429508661536
0,0.153109962,49,0.737572849,0.0,0,12,8.671458150427666
0,0.038830097,76,0.107763899,1.0,0,6,8.314587291319576
0,0.077696983,61,0.553819062,0.0,0,26,8.421342865759403
0,0.0,30,742.0,0.0,0,4,8.594339400592892
0,0.066671947,46,0.232427366,0.0,0,10,8.582044163735853
0,0.003736645,42,0.323334872,0.0,0,6,8.77971129020447
0,0.155986148,29,0.575856036,0.0,0,10,8.294299608857235
0,0.84751773,29,0.170184403,2.0,1,8,8.412054873292933
0,0.228067125,72,0.344472362,2.0,0,7,8.289037098278483
0,0.162083899,57,0.760692157,1.0,0,24,9.490544554572004
0,0.146071342,61,0.533847472,0.0,0,8,8.160803920954665
0,0.00551767,61,0.120783117,0.0,0,11,9.852246888342531
0,0.0,89,344.0,0.0,0,6,8.594339400592892
0,0.669014527,39,0.62037962,0.0,0,6,6.90875477931522
0,0.141396858,36,0.048332796,2.0,0,10,11.407576060361786
0,0.002499875,32,0.086823856,0.0,0,4,8.190077049719049
0,0.1690633,55,0.239127375,0.0,0,21,8.868554040531201
0,0.0,49,0.292453636,1.0,0,13,9.367429587218957
0,0.239437054,46,0.46801417,2.0,0,8,8.476162841858246
0,0.142777388,57,0.261137574,0.0,0,20,8.873187904050106
0,0.035446979,42,0.002913953,0.0,0,3,8.671458150427666
0,0.346707754,46,0.383815491,2.0,0,7,8.922791623969637
0,0.9999999,51,0.834215168,4.0,0,5,7.438971592395862
0,0.067947905,45,0.181032153,2.0,0,3,8.216358332386156
0,0.012129489,66,0.814930016,1.0,0,14,8.412054873292933
0,0.343337071,60,0.396357329,0.0,0,17,8.65956043270316
1,0.133605059,55,0.173091511,0.0,0,17,9.581972891547895
0,0.019147918,41,0.609286244,0.0,0,10,8.30622521603216
0,0.039091749,30,0.133965109,0.0,0,9,8.443115988019922
0,0.065755962,56,6.072765073,0.0,0,11,6.175867270105761
0,0.027863483,65,0.230838299,0.0,0,15,9.41336284529417
1,0.766620572,42,0.588082384,4.0,0,6,8.517393171418904
0,0.077881006,63,0.256037198,0.0,0,19,8.80492526261806
0,0.704295704,36,0.038518276,4.0,3,3,8.716207971151853
0,0.733510993,26,925.0,0.0,5,10,8.594339400592892
0,0.334985925,44,836.0,0.0,0,6,8.594339400592892
0,0.006914224,45,0.150722374,0.0,0,16,8.541300266759471
0,0.07148163,83,777.0,0.0,1,17,8.594339400592892
0,0.000621749,52,0.237327546,3.0,0,12,9.465137617092187
0,0.193432263,33,0.09508998,0.0,0,6,8.412054873292933
0,1.006199587,43,0.433891527,0.0,0,7,8.294299608857235
0,0.004571102,27,0.282717283,0.0,0,5,6.90875477931522
0,0.0,58,0.059394061,0.0,0,5,9.210440366976517
0,0.9999999,61,0.0,0.0,0,6,8.594339400592892
0,0.621211174,28,0.365163148,0.0,0,7,7.642044402873258
0,0.0,43,0.402134472,0.0,1,11,8.452121194672523
0,0.119972001,44,0.420057994,1.0,0,8,9.210440366976517
0,0.359866754,36,5.744011976,2.0,0,16,6.504288173536645
0,0.014482559,37,0.401007919,2.0,0,7,8.334951631422454
0,0.19030289,74,0.258414308,1.0,0,14,8.867990898182093
0,0.117590097,53,0.522412931,1.0,0,17,8.699681400989514
0,0.249783067,31,0.537154282,0.0,0,11,8.006700845440367
0,0.049267336,35,0.097870569,0.0,0,9,10.674775633480014
0,0.432416843,43,0.205183585,0.0,3,9,8.334951631422454
0,0.170590329,66,0.248252268,0.0,0,7,8.813289762469037
0,0.0,62,0.0,0.0,0,8,8.594339400592892
1,1.014969718,41,0.739704118,0.0,0,11,7.824445930877619
0,0.144409742,69,0.214960193,0.0,0,9,8.594339400592892
0,0.009925742,76,0.00509898,0.0,0,15,8.111928063310739
0,0.0,50,0.234529497,3.0,0,8,9.105090961257085
0,0.054672026,54,0.414878016,2.0,0,13,8.922791623969637
0,0.621553829,61,0.261819528,0.0,0,7,8.999742789830492
0,0.02807998,48,0.094932191,0.0,0,7,7.244941546337007
0,0.093200479,50,0.579488644,0.0,0,16,8.853808274977197
0,0.336134454,54,0.271289343,1.0,0,11,8.7417757069247
0,0.262688503,56,0.491135421,0.0,0,13,7.8826922062890254
0,1.088291171,49,0.293951008,1.0,1,20,8.699681400989514
0,0.9999999,26,0.215653622,0.0,1,1,7.0909098220799835
0,0.032573722,56,97.0,0.0,0,7,8.594339400592892
0,0.150720019,73,0.507791826,0.0,1,20,8.131824785007195
0,0.00179988,64,0.0,0.0,1,3,8.594339400592892
0,0.08799648,53,66.0,0.0,0,8,8.594339400592892
0,0.056351689,70,0.113830524,0.0,0,11,8.373553741214627
0,0.998583569,66,0.022805716,0.0,0,3,10.34177474101152
0,0.097390261,70,29.0,0.0,0,1,8.594339400592892
0,0.443024658,59,0.371417144,0.0,0,10,8.922791623969637
0,0.066705554,30,0.052480525,0.0,0,9,7.79934339821592
0,0.031509796,37,0.437179487,0.0,0,6,7.757906208351747
0,0.109988543,61,0.236018471,0.0,0,7,7.575071699507561
0,0.288706452,50,0.416054697,1.0,3,7,8.28121766128665
0,0.032886083,28,0.781883194,0.0,0,8,7.425357887027151
0,0.216139566,54,571.0,0.0,0,11,8.594339400592892
0,1.184455083,46,0.722425858,2.0,6,8,8.006700845440367
0,0.04023015,73,0.183642641,0.0,0,8,8.441175704992322
0,0.043638254,69,0.214820885,0.0,0,16,9.745897631961357
0,0.0,49,0.572693001,0.0,0,14,8.716207971151853
0,0.274614944,50,0.662482566,0.0,0,18,8.520985989654934
0,0.045390318,39,0.07955657,1.0,0,6,9.127067452782361
0,0.9999999,26,569.0,0.0,2,2,8.594339400592892
0,1.031714286,25,0.152564957,0.0,0,4,7.313886831633462
0,0.320580719,62,0.434994861,0.0,0,13,8.266678443305896
0,0.016279054,69,0.504199664,0.0,0,13,8.334951631422454
0,0.385822415,69,0.312691501,1.0,0,7,8.732465848349879
0,0.863174552,49,0.310721427,0.0,0,12,8.77971129020447
0,0.456865044,60,0.052091555,0.0,0,4,8.24301946898925
0,0.00960377,48,0.002239642,0.0,0,5,8.740496729931813
0,0.104889154,26,0.072158226,0.0,0,9,8.434028950155469
0,0.380490476,68,0.717391304,0.0,0,15,7.889084407035514
0,0.574496761,27,0.144974112,1.0,0,4,8.630700432209832
0,0.025576528,46,0.66340603,1.0,0,14,8.738094230177667
0,0.657814773,60,0.114491822,0.0,1,10,9.546884034617925
0,0.042685293,45,0.386376452,1.0,0,21,9.090091799380007
0,0.090707376,65,0.025576166,0.0,0,10,8.17695386822578
0,0.988477288,54,0.162562488,0.0,0,4,8.594339400592892
0,0.093361904,39,0.023995201,0.0,0,10,8.517393171418904
0,0.057709317,33,0.475159761,0.0,0,10,8.486940148245216
0,0.117485314,53,0.328026657,1.0,0,8,7.901377353792616
0,0.095752877,62,0.05589688,0.0,0,18,9.024131268455035
0,0.954587102,44,0.4573495,0.0,0,8,8.45553053102413
0,0.9999999,53,71.0,0.0,0,0,8.594339400592892
0,0.452114658,33,0.441511698,0.0,0,7,8.517393171418904
0,0.005055415,63,5.0,0.0,0,7,8.594339400592892
0,0.60638414,61,0.712761905,0.0,0,12,7.872836175025724
0,0.019648836,78,0.007088332,0.0,0,8,8.61286694148452
0,0.643674249,55,0.448635163,1.0,0,17,8.826734598220911
0,0.47415727,62,0.909584345,0.0,0,18,8.853808274977197
0,0.026481343,49,0.601962923,0.0,0,12,7.919719760924575
0,0.965178418,33,0.389444353,0.0,0,3,8.716207971151853
0,0.003672598,68,0.47418681,2.0,0,13,8.11701408773731
0,0.9999999,71,0.162810626,0.0,0,6,8.160803920954665
0,0.0,28,0.0,0.0,0,2,7.824445930877619
0,0.107939897,49,0.382261774,2.0,0,13,9.210440366976517
0,0.028638854,80,0.005748563,1.0,0,11,8.294299608857235
0,0.236312441,51,0.37485056,2.0,1,17,9.127067452782361
0,0.000863543,53,0.359867152,1.0,0,17,9.141418926509761
0,0.050397984,62,703.0,0.0,0,2,8.594339400592892
0,0.147528416,40,0.041237113,0.0,0,2,8.071218539969863
0,0.156758172,38,0.643388529,2.0,0,11,8.334951631422454
0,0.0,43,0.000333296,3.0,0,4,9.105090961257085
0,0.006866209,63,0.313720622,0.0,0,14,9.399637542506563
0,0.001015203,84,0.00019996,0.0,0,7,8.517393171418904
0,0.370444852,44,0.485178903,2.0,0,15,9.423918318420691
0,0.053199409,69,0.102549175,1.0,0,15,10.08776552762847
1,1.028938384,44,0.307182447,2.0,11,8,9.770013301136158
0,0.062496875,37,0.008359457,0.0,0,4,8.473241303887054
0,0.038535191,34,0.381248611,0.0,0,9,8.412054873292933
0,0.038803821,71,0.013478819,0.0,0,4,8.737452587550584
1,0.012217697,53,0.13499325,1.0,1,6,8.80492526261806
0,0.007395005,89,4.0,0.0,0,1,8.594339400592892
0,0.01262102,60,18.0,0.0,0,4,8.594339400592892
0,0.252407449,70,0.561422661,0.0,0,37,9.76445534384057
1,1.128589263,36,0.239466794,2.0,3,6,8.343077871169383
0,0.001933204,60,0.168690187,0.0,0,11,8.853808274977197
0,0.9999999,27,0.0,0.0,0,0,6.970730078143525
0,0.005041773,49,0.275862069,3.0,0,15,9.044049632254756
0,0.032452224,59,0.284969592,3.0,0,25,8.994296557777195
0,0.073478611,63,0.136809748,2.0,1,15,10.203629181337648
0,0.056079492,46,0.184234816,0.0,0,9,8.597297435657898
0,0.9999999,37,0.970922308,1.0,0,6,7.696667081526462
0,0.505675258,48,0.362032018,0.0,0,13,8.978786553302003
0,0.315307968,47,0.446546053,1.0,2,8,8.712759974960212
0,0.000456188,63,0.0,0.0,0,4,8.594339400592892
0,0.265942959,39,0.205545188,0.0,0,10,8.229777750081887
0,0.020490009,68,0.830998443,0.0,0,16,8.411165786770708
0,0.044629861,67,0.251229064,0.0,0,16,9.392745258631441
0,0.095734496,34,0.004029249,0.0,0,2,8.81001204797317
0,0.003759699,42,0.059820369,1.0,0,4,8.682877107057168
0,0.411821894,34,0.229577042,0.0,0,9,9.210440366976517
0,0.710832171,62,0.038573824,4.0,2,8,9.686512437242294
0,0.254243682,47,0.225954809,3.0,1,5,8.517393171418904
0,0.9999999,31,0.548580568,1.0,1,3,7.824445930877619
0,0.130554139,62,0.273026316,0.0,0,13,8.35608503102148
0,0.698762036,39,0.036499254,3.0,2,3,9.215825302206753
0,0.035755479,23,0.002614379,0.0,0,3,6.639875833826536
0,0.028153135,63,0.320575885,2.0,0,12,9.028218795184895
0,0.0,68,0.798643714,0.0,0,11,8.657129031713755
0,0.026055073,61,0.06092521,0.0,0,7,8.922791623969637
0,0.027499491,72,43.0,0.0,0,7,8.594339400592892
0,0.9999999,21,0.176043557,0.0,0,1,6.311734809152915
0,0.933788643,47,0.44762669,0.0,0,9,9.692828247710418
0,0.111377768,53,0.236796655,2.0,0,6,9.305741456739435
0,1.011952191,24,0.068931069,2.0,1,4,6.90875477931522
0,0.481904437,67,0.651211073,0.0,1,11,7.969011781106478
0,0.181978591,35,0.013497301,0.0,0,4,8.111928063310739
0,0.021876138,65,0.44275954,0.0,0,10,8.699681400989514
0,0.135728543,25,0.108727348,0.0,0,3,8.476579508530941
0,0.007367094,74,0.21763471,0.0,0,5,7.264730177929867
0,0.438567028,30,0.184855234,0.0,0,27,9.99884318585288
0,0.138031788,35,0.368610511,0.0,1,12,9.0280988119824
0,0.0,64,0.331043593,0.0,0,8,8.23880116587155
1,0.51108118,51,0.275065963,0.0,0,6,8.710124927322207
0,0.50997151,41,0.11672082,3.0,3,3,8.294299608857235
0,0.128452491,62,0.72959467,0.0,0,5,7.496097345175956
1,0.754427503,64,0.906798818,1.0,6,18,8.657129031713755
0,0.045851319,43,0.262647683,6.0,0,7,8.101980731853192
0,0.017991252,59,0.292593185,0.0,0,7,8.740496729931813
0,0.462282911,37,0.388924497,0.0,2,10,8.962007209588313
0,0.052529983,62,0.151421983,0.0,0,4,7.86403565907245
0,0.030603939,50,108.0,0.0,0,8,8.594339400592892
0,0.083469793,83,0.019712033,1.0,0,9,8.671458150427666
0,0.007733497,53,0.341788409,0.0,0,22,8.736971085254146
0,0.254882292,31,0.461816797,0.0,0,10,8.566173813637858
0,0.49537363,49,0.577040696,0.0,2,20,8.35490952835879
0,0.290157743,29,0.009665428,0.0,3,3,8.302761580704049
0,0.18691522,73,427.0,0.0,0,4,8.594339400592892
1,0.765815612,49,0.109975006,3.0,2,5,8.38958706681109
0,0.697201501,48,0.539389427,2.0,0,12,8.812099108957337
0,0.065493024,48,0.298541642,1.0,0,17,9.023649282664286
0,0.028647093,76,0.008830022,0.0,0,6,8.313116702819253
0,0.036140342,55,0.017464338,0.0,0,15,8.922791623969637
0,0.124055998,42,0.116989673,2.0,2,6,8.863474306170954
0,0.990467031,65,0.641543563,0.0,1,16,8.106816038947052
0,0.006510349,77,0.75043993,0.0,0,16,8.740496729931813
0,0.558978398,69,0.477726114,2.0,0,17,9.90353755128617
0,0.845774615,63,0.494334089,0.0,0,7,8.922791623969637
0,0.0,64,0.109497348,2.0,0,10,8.976893927666076
0,0.322461548,46,0.143717624,0.0,0,11,9.024131268455035
0,0.0,49,0.279715619,0.0,0,3,8.412054873292933
0,0.0,60,0.0,0.0,0,3,8.343077871169383
0,0.139995758,66,0.289635518,1.0,0,6,8.80492526261806
0,0.0,58,0.0,0.0,1,10,7.972810784121404
0,0.046827665,67,0.126782776,1.0,0,19,9.5876803163585
0,0.448423953,33,0.717329813,3.0,0,21,8.57602797713713
0,0.320018085,38,0.387768705,2.0,0,10,8.699681400989514
0,0.0,61,0.406435489,0.0,0,11,8.071218539969863
0,0.020117253,50,30.0,0.0,0,7,8.594339400592892
0,0.457010833,55,187.0,0.0,0,4,8.594339400592892
0,0.03805284,31,0.009563887,0.0,0,7,8.561784074744113
0,0.072431633,75,49.0,0.0,0,5,8.594339400592892
0,0.0,86,26.0,0.0,0,6,8.594339400592892
0,0.627906302,43,0.724933452,1.0,0,11,8.125926802707886
0,0.516566393,38,0.087309315,1.0,0,6,8.033009498596668
0,0.001684558,56,0.466158011,0.0,0,13,9.002824076547672
1,0.9999999,46,0.233435717,1.0,1,5,7.731492029245684
0,0.625521912,55,0.414544112,0.0,0,7,8.59748202264504
0,0.114839527,58,0.511494253,0.0,0,11,8.714403360703942
0,0.0,87,0.188531712,0.0,0,6,7.048386408721883
0,0.709129087,48,0.06632228,2.0,0,3,8.699681400989514
0,0.042096867,55,0.369299802,1.0,0,9,9.167745974343763
0,0.049891075,54,0.406709109,0.0,0,9,8.314832179284556
0,0.0,21,0.0,0.0,0,2,0.6931471805599453
0,0.0,83,0.0,0.0,0,3,8.594339400592892
0,0.483843537,40,0.118480253,2.0,0,9,8.699681400989514
0,0.01032434,58,0.406998793,0.0,0,13,8.665785595466064
0,0.453624026,46,0.153170509,3.0,0,14,10.329604600375154
0,0.222844429,75,0.030552161,0.0,0,4,9.105090961257085
0,0.027997544,87,47.0,0.0,0,8,8.594339400592892
0,0.02474748,65,0.251566458,0.0,0,12,8.922791623969637
0,0.988834326,39,0.769143413,2.0,0,16,8.726481196440007
0,0.460663047,67,0.54422188,1.0,0,7,8.08487062913819
0,0.160085499,52,0.23384588,0.0,0,8,9.328212292571072
0,0.175948775,63,0.225195633,1.0,0,10,9.24483841238375
1,0.9999999,58,983.0,0.0,1,5,8.594339400592892
1,0.9999999,49,0.109541404,0.0,2,1,8.434028950155469
1,0.440294582,47,0.132083001,3.0,3,3,7.826443135456014
0,0.0327903,34,0.052285099,1.0,0,6,8.97449144816442
0,0.118411099,68,654.0,0.0,0,12,8.594339400592892
0,0.784971023,53,0.300924253,0.0,0,19,9.871325865727732
0,0.19164757,59,0.293649324,1.0,0,8,8.594339400592892
0,0.173150016,32,0.160881175,0.0,0,14,8.410498452745275
0,0.156977259,52,0.386315542,0.0,1,8,8.355379895253634
0,0.019515379,44,0.113460831,3.0,0,8,9.294313805752362
0,0.032443249,82,0.301118858,1.0,0,17,8.726967774991493
0,0.312460069,64,0.651052274,0.0,0,13,8.39366870513074
0,0.9999999,56,0.011929107,0.0,1,0,7.984121958702927
0,0.00076876,62,0.002498438,0.0,0,17,7.3783837129967145
0,0.039673621,71,0.176729308,0.0,0,15,8.517593111437565
0,0.027434268,61,0.134222222,0.0,0,12,9.328123407632566
0,0.041599021,55,0.000147298,0.0,0,8,13.635236104423946
0,0.289967426,53,0.245311024,0.0,0,16,8.910720661951359
0,0.0,45,0.459176833,2.0,4,16,8.917176635955164
1,0.9999999,54,0.045531197,2.0,1,1,8.33110454805304
0,0.9999999,26,20.0,0.0,0,1,8.594339400592892
1,0.030361446,45,0.245930334,0.0,0,9,8.650499558724462
0,0.020655115,65,591.0,0.0,0,8,8.594339400592892
0,0.034102075,49,0.225745629,2.0,0,8,8.671458150427666
0,0.9999999,63,0.620590353,1.0,0,10,8.334951631422454
0,0.024263432,27,0.065255732,0.0,0,4,7.438971592395862
0,0.200293324,71,0.43724502,0.0,1,9,8.334951631422454
0,0.0,62,0.291944908,3.0,0,8,9.16785032035523
0,0.088885411,69,1.150626051,0.0,0,18,8.585038738311304
0,0.007360907,54,0.119888011,1.0,0,9,9.210440366976517
0,0.054479635,49,0.488688914,2.0,0,17,8.987321812850125
0,0.01623935,82,0.053407351,0.0,0,3,8.561018670956267
0,0.03502676,50,0.124784854,0.0,0,16,8.444192298531748
0,0.0,57,0.228154117,0.0,1,7,8.286773231131251
